"PlayerID","FirstName","LastName","Multiplicity"
8474046,"Alex","Plante",1
8474048,"Keith","Aulie",1
8474049,"Akim","Aliu",1
8474050,"Brett","MacLean",1
8474052,"Chris","Terry",1
8474053,"Logan","Couture",1
8474056,"P.K.","Subban",1
8474059,"Linus","Omark",1
8474061,"Anthony","Peluso",1
8474062,"Riley","Nash",1
8474063,"Mark","Katic",1
8474066,"Thomas","Hickey",1
8474068,"Kyle","Turris",1
8474074,"Paul","Postma",1
8474076,"John","Negrin",1
8474077,"Carson","McMillan",1
8474085,"Johan","Harju",1
8474089,"Brad","Malone",1
8474090,"Brendan","Smith",1
8474091,"Brandon","Sutter",1
8474094,"Matt","Halischuk",1
8474095,"Dana","Tyrell",1
8474096,"Nick","Spaling",1
8474098,"Colton","Sceviour",1
8474100,"Dwight","King",1
8474102,"David","Perron",1
8474113,"TJ","Brennan",1
8474114,"Oscar","Moller",1
8474121,"Colton","Gillies",1
8474125,"Carl","Gunnarsson",1
8474130,"Corey","Tropp",1
8474131,"Mario","Kempe",1
8474134,"Yannick","Weber",1
8474135,"Brett","Bellemore",1
8474137,"Drayson","Bowman",1
8474138,"Dustin","Jeffrey",1
8474139,"Maxime","Macenauer",1
8474141,"Patrick","Kane",1
8474145,"Robert","Bortuzzo",1
8474146,"Spencer","Machacek",1
8474149,"Evgenii","Dadonov",1
8474150,"Mikael","Backlund",1
8474151,"Ryan","McDonagh",1
8474153,"Michal","Repik",1
8474154,"Andreas","Thuresson",1
8474157,"Max","Pacioretty",1
8474161,"Jakub","Voracek",1
8474162,"Jake","Muzzin",1
8474164,"Jonathon","Blum",1
8474166,"Alec","Martinez",1
8474168,"Joakim","Andersson",1
8474176,"Carl","Hagelin",1
8474177,"Jon","Kalinski",1
8474184,"Keaton","Ellerby",1
8474189,"Lars","Eller",1
8474190,"Wayne","Simmonds",1
8474192,"Matt","Frattin",1
8474195,"Maksim","Mayorov",1
8474201,"Pierre-Cedric","Labrie",1
8474207,"Nick","Holden",1
8474218,"Jason","Demers",1
8474220,"Jerome","Samson",1
8474230,"Micheal","Haley",1
8474250,"Zack","Smith",1
8474291,"Jay","Beagle",1
8474383,"Joel","Rechlicz",1
8474497,"Michael","Kostka",1
8474498,"Jesse","Winchester",1
8474516,"Bryan","Lerg",1
8474518,"Davis","Drewiske",1
8474519,"Jack","Hillen",1
8474520,"Jason","Garrison",1
8474531,"Mike","Moore",1
8474535,"Chris","Mueller",1
8474551,"Ville","Leino",1
8474552,"Fabian","Brunnstrom",1
8474554,"Eric","Selleck",1
8474557,"Anssi","Salmela",1
8474563,"Drew","Doughty",1
8474564,"Steven","Stamkos",1
8474565,"Alex","Pietrangelo",1
8474566,"Nikita","Filatov",1
8474567,"Zach","Bogosian",1
8474568,"Luke","Schenn",1
8474569,"Colin","Wilson",1
8474570,"Cody","Hodgson",1
8474571,"Mikkel","Boedker",1
8474573,"Josh","Bailey",1
8474574,"Tyler","Myers",1
8474575,"Colten","Teubert",1
8474576,"Zach","Boychuk",1
8474577,"Joe","Colborne",1
8474578,"Erik","Karlsson",1
8474579,"Luca","Sbisa",1
8474581,"Jake","Gardiner",1
8474582,"Mattias","Tedenby",1
8474584,"Michael","Del Zotto",1
8474586,"Jordan","Eberle",1
8474587,"Greg","Nemisz",1
8474588,"Viktor","Tikhonov",1
8474589,"Tyler","Ennis",1
8474590,"John","Carlson",1
8474592,"Philip","McRae",1
8474594,"Slava","Voynov",1
8474597,"Cody","Goloubef",1
8474600,"Roman","Josi",1
8474602,"Justin","Schultz",1
8474603,"Eric","O'Dell",1
8474604,"Aaron","Ness",1
8474605,"Patrick","Wiercioch",1
8474606,"Colby","Robak",1
8474609,"Luke","Adam",1
8474610,"Zac","Dalpe",1
8474611,"Cameron","Gaunce",1
8474612,"Travis","Hamonic",1
8474613,"Derek","Stepan",1
8474616,"Patrice","Cormier",1
8474618,"Marco","Scandella",1
8474625,"Jimmy","Hayes",1
8474627,"Jori","Lehtera",1
8474628,"Michael","Stone",1
8474631,"Marc-Andre","Bourdon",1
8474634,"Evgeny","Grachev",1
8474638,"Andrew","Campbell",1
8474641,"Adam","Henrique",1
8474642,"Lance","Bouma",1
8474646,"Brandon","McMillan",1
8474649,"Tomas","Kundratek",1
8474659,"Matt","Donovan",1
8474660,"David","Warsofsky",1
8474661,"Michal","Jordan",1
8474666,"David","Ullstrom",1
8474668,"Dale","Weise",1
8474673,"TJ","Brodie",1
8474674,"James","Wright",1
8474679,"Gustav","Nyquist",1
8474681,"Andrei","Loktionov",1
8474683,"Derek","Grant",1
8474685,"Matt","Calvert",1
8474688,"Greg","Pateryn",1
8474691,"Philippe","Cornet",1
8474693,"Tomas","Kubalik",1
8474697,"Mark","Borowiecki",1
8474705,"Mark","Olver",1
8474707,"Philip","Larsen",1
8474709,"Matt","Martin",2
8474715,"Cam","Atkinson",1
8474716,"Jared","Spurgeon",1
8474717,"Mark","Barberio",1
8474719,"Teemu","Hartikainen",1
8474722,"Luke","Witkowski",1
8474727,"Ben","Smith",1
8474730,"Jonas","Holos",1
8474731,"Justin","DiBenedetto",1
8474736,"Zac","Rinaldo",1
8474739,"Tommy","Wingels",1
8474743,"Zach","Redmond",1
8474744,"Sean","Collins",2
8474748,"Andrew","MacWilliam",1
8474749,"Matt","Bartkowski",1
8474772,"Stu","Bickel",1
8474774,"Dalton","Prout",1
8474793,"Justin","Hodgman",1
8474818,"Jordie","Benn",1
8474837,"Mark","Cundari",1
8474849,"Antoine","Roussel",1
8474850,"Brandon","Mashinter",1
8474870,"Tyler","Johnson",1
8474873,"Brian","Lashoff",1
8474884,"Mike","Hoffman",2
8474892,"Eric","Wellwood",1
8475060,"Matt","Taormina",1
8475086,"Corey","Elkins",1
8475087,"Christian","Hanson",1
8475098,"Tyler","Bozak",1
8475102,"Travis","Turnbull",1
8475105,"Dan","Sexton",1
8475118,"Matt","Gilroy",1
8475119,"Zach","Sill",1
8475147,"Jordan","Schroeder",1
8475148,"Tim","Erixon",1
8475149,"Marcus","Johansson",1
8475150,"Jordan","Caron",1
8475151,"Kyle","Palmieri",1
8475153,"Dylan","Olsen",1
8475154,"Carter","Ashton",1
8475155,"Simon","Despres",1
8475157,"Landon","Ferraro",1
8475158,"Ryan","O'Reilly",1
8475159,"Carl","Klingberg",1
8475160,"Kyle","Clifford",1
8475161,"Chris","Brown",1
8475162,"Mat","Clark",1
8475163,"Alex","Chiasson",1
8475164,"Jakob","Silfverberg",1
8475165,"Anton","Lander",1
8475166,"John","Tavares",1
8475167,"Victor","Hedman",1
8475168,"Matt","Duchene",1
8475169,"Evander","Kane",1
8475170,"Brayden","Schenn",1
8475171,"Oliver","Ekman-Larsson",1
8475172,"Nazem","Kadri",1
8475174,"Jared","Cowen",1
8475175,"Magnus","Paajarvi",1
8475176,"Ryan","Ellis",1
8475177,"Calvin","de Haan",1
8475178,"Zack","Kassian",1
8475179,"Dmitry","Kulikov",1
8475180,"Peter","Holland",1
8475181,"Nick","Leddy",1
8475182,"David","Rundblad",1
8475183,"Louis","Leblanc",1
8475184,"Chris","Kreider",1
8475185,"Jacob","Josefson",1
8475186,"John","Moore",1
8475188,"Brayden","McNabb",1
8475191,"Reilly","Smith",1
8475192,"Taylor","Beck",1
8475193,"Tomas","Tatar",1
8475196,"Ben","Hanowski",1
8475197,"Tyson","Barrie",1
8475199,"Eric","Gelinas",1
8475200,"Dmitry","Orlov",1
8475204,"Brandon","Pirri",1
8475206,"Stefan","Elliott",1
8475208,"Brian","Dumoulin",1
8475209,"Richard","Panik",1
8475210,"Anton","Rodin",1
8475213,"Drew","Shore",1
8475214,"Jeremy","Morin",1
8475218,"Mattias","Ekholm",1
8475220,"Marcus","Foligno",1
8475222,"Sami","Vatanen",1
8475223,"Linden","Vey",1
8475224,"Jordan","Szwarz",1
8475225,"Craig","Smith",1
8475227,"Chris","Wideman",1
8475231,"Casey","Cizikas",1
8475233,"David","Savard",1
8475235,"Nicolas","Deslauriers",1
8475236,"Cody","Eakin",1
8475246,"Kevin","Connauton",1
8475247,"Michael","Latta",1
8475248,"Alexander","Urbom",1
8475250,"Andrej","Nestrasil",1
8475253,"Garrett","Wilson",1
8475254,"Gabriel","Dumont",1
8475260,"Corban","Knight",1
8475263,"Wade","Megan",1
8475264,"Roman","Horak",1
8475266,"Tomas","Vincour",1
8475268,"Gabriel","Bourque",1
8475274,"Seth","Helgeson",1
8475275,"Patrick","Wey",1
8475278,"Byron","Froese",1
8475279,"Ben","Chiarot",1
8475283,"Lane","MacDermid",1
8475287,"Erik","Haula",1
8475292,"Tyler","Randell",1
8475295,"Brandon","Kozun",1
8475304,"Scott","Timmins",1
8475309,"Jerry","D'Amigo",1
8475310,"Curtis","McKenzie",1
8475314,"Anders","Lee",1
8475321,"Phil","Varone",1
8475323,"Marcus","Kruger",1
8475324,"Nick","Jensen",1
8475325,"Jordan","Nolan",1
8475332,"Adam","Almquist",1
8475342,"Oliver","Lauridsen",1
8475343,"Nic","Dowd",1
8475381,"Mika","Pyorala",1
8475413,"Justin","Dowling",1
8475414,"Craig","Cunningham",1
8475423,"Darren","Archibald",1
8475430,"Brandon","Manning",1
8475436,"Mike","Liambas",1
8475455,"Brenden","Dillon",1
8475461,"Andrew","Agozzino",1
8475462,"Radko","Gudas",1
8475567,"Julien","Brouillette",1
8475597,"Shane","Harper",1
8475598,"Ryan","Stanton",1
8475602,"Casey","Wellman",1
8475613,"Nate","Prosser",1
8475619,"Aaron","Volpatti",1
8475625,"Matt","Irwin",1
8475637,"Bobby","Butler",1
8475640,"Erik","Gustafsson",1
8475648,"Chris","Breen",1
8475650,"Brandon","Bollig",1
8475661,"Dave","Dziurzynski",1
8475671,"Matt","Fraser",1
8475679,"Jarod","Palmer",1
8475690,"Chris","Tanev",1
8475692,"Mats","Zuccarello",1
8475714,"Calle","Jarnkrok",1
8475715,"Oscar","Lindberg",1
8475716,"Martin","Marincin",1
8475718,"Justin","Holl",1
8475722,"Jason","Zucker",1
8475723,"Petr","Straka",1
8475726,"Tyler","Toffoli",1
8475727,"Ryan","Spooner",1
8475728,"Johan","Larsson",1
8475730,"Stephen","Johns",1
8475732,"Danny","Biega",1
8475733,"Max","Reinhart",1
8475735,"Greg","McKegg",1
8475736,"Connor","Brickley",1
8475738,"Jordan","Weal",1
8475739,"Michael","Bournival",1
8475744,"Evgeny","Kuznetsov",1
8475745,"Charlie","Coyle",1
8475747,"Patrik","Nemeth",1
8475749,"Christian","Thomas",1
8475750,"Jon","Merrill",1
8475752,"Tyler","Pitlick",1
8475753,"Justin","Faulk",1
8475754,"Brock","Nelson",1
8475755,"Alexander","Petrovic",1
8475757,"Brett","Bulmer",1
8475758,"Devante","Smith-Pelly",1
8475759,"Brandon","Gormley",1
8475760,"Nick","Bjugstad",1
8475761,"Beau","Bennett",1
8475762,"Derek","Forbort",1
8475763,"Kevin","Hayes",1
8475764,"Cam","Fowler",1
8475765,"Vladimir","Tarasenko",1
8475766,"Austin","Watson",1
8475767,"Joey","Hishon",1
8475768,"Jaden","Schwartz",1
8475769,"Quinton","Howden",1
8475770,"Emerson","Etem",1
8475772,"Riley","Sheahan",1
8475774,"Petter","Granberg",1
8475775,"Tye","McGinn",1
8475780,"Chris","Wagner",1
8475784,"Jeff","Skinner",1
8475786,"Zach","Hyman",1
8475788,"Alexander","Burmistrov",1
8475790,"Erik","Gudbranson",1
8475791,"Taylor","Hall",2
8475792,"Brett","Connolly",1
8475793,"Ryan","Johansen",1
8475794,"Tyler","Seguin",1
8475795,"Dylan","McIlrath",1
8475796,"Mark","Pysyk",1
8475797,"Jarred","Tinordi",1
8475798,"Mikael","Granlund",1
8475799,"Nino","Niederreiter",1
8475800,"Teemu","Pulkkinen",1
8475807,"Joakim","Nordstrom",1
8475808,"Michael","Chaput",1
8475810,"Bryan","Rust",1
8475815,"Julian","Melchiori",1
8475816,"Stanislav","Galiev",1
8475820,"Joonas","Donskoi",1
8475825,"Jani","Hakanpää",1
8475832,"Tom","Kuhnhackl",1
8475834,"Marcus","Sorensen",1
8475841,"Tim","Heed",1
8475842,"Sam","Carrick",1
8475844,"Kenny","Agostino",1
8475845,"Justin","Florek",1
8475848,"Brendan","Gallagher",1
8475855,"Jesper","Fast",1
8475857,"Kevin","Gravel",1
8475868,"Anthony","Bitetto",1
8475869,"Brandon","Davidson",1
8475878,"Freddie","Hamilton",1
8475893,"Joonas","Rask",1
8475902,"Zach","Trotman",1
8475906,"John","Klingberg",1
8475907,"Micheal","Ferland",1
8475913,"Mark","Stone",1
8475917,"Jason","Akeson",1
8475949,"Marek","Hrivik",1
8475958,"Michael","Sgarbossa",1
8475968,"Alex","Belzile",1
8475982,"Erik","Burgdoerfer",1
8475996,"Brendan","Shinnimin",1
8476043,"Ben","Street",1
8476062,"Mark","Arcobello",1
8476116,"Ryan","Garbutt",1
8476147,"Kael","Mouillierat",1
8476158,"Harry","Zolnierczyk",1
8476162,"Steve","Oleksy",1
8476166,"Taylor","Fedun",1
8476177,"Matt","Read",1
8476179,"Will","Acton",1
8476191,"Kevan","Miller",1
8476195,"Cory","Conacher",1
8476200,"Paul","Thompson",2
8476205,"Stephane","Da Costa",1
8476206,"Andy","Miele",1
8476207,"Brian","Gibbons",1
8476209,"Mike","Sislo",1
8476211,"Carter","Camper",1
8476224,"Chay","Genoway",1
8476227,"Joe","Whitney",1
8476235,"Justin","Fontaine",1
8476244,"Raphael","Diaz",1
8476278,"Colin","Blackwell",1
8476279,"Jyrki","Jokipakka",1
8476285,"Matthew","Peca",1
8476288,"Ryan","Dzingel",1
8476289,"Alexey","Marchenko",1
8476292,"Ondrej","Palat",1
8476293,"Scott","Wilson",1
8476300,"Nikita","Nesterov",1
8476302,"Frank","Corrado",1
8476303,"Rob","O'Gara",1
8476304,"David","Broll",1
8476310,"Lukas","Sedlak",1
8476312,"Josh","Manson",1
8476323,"Max","McCormick",1
8476326,"Josh","Archibald",1
8476329,"Travis","Boyd",1
8476331,"Dylan","DeMelo",1
8476336,"Iiro","Pakarinen",1
8476344,"Tyler","Graovac",1
8476345,"Gregory","Hofmann",1
8476346,"Johnny","Gaudreau",1
8476352,"Michael","Mersch",1
8476356,"Tobias","Rieder",1
8476363,"Brian","Ferlin",1
8476367,"John","Persson",1
8476368,"Fredrik","Claesson",1
8476370,"Blake","Pietila",1
8476372,"Nick","Seeler",1
8476374,"Sean","Kuraly",1
8476379,"Darren","Dietz",1
8476381,"Andrew","Shaw",1
8476386,"Shane","Prince",1
8476389,"Vincent","Trocheck",1
8476390,"Joseph","Cramarossa",1
8476391,"T.J.","Tynan",1
8476392,"Adam","Lowry",1
8476393,"Nick","Cousins",1
8476394,"Michael","Paliotta",1
8476396,"Steven","Fogarty",1
8476399,"Blake","Coleman",1
8476400,"Logan","Shaw",1
8476403,"Klas","Dahlbeck",1
8476404,"Andy","Andreoff",1
8476406,"Nicholas","Shore",1
8476407,"Andy","Welinski",1
8476409,"Alan","Quine",1
8476410,"Josh","Leivo",1
8476415,"Kyle","Rau",1
8476419,"Jean-Gabriel","Pageau",1
8476422,"Mike","Reilly",1
8476423,"Reid","Boucher",1
8476425,"Joseph","LaBate",1
8476426,"David","Musil",1
8476427,"Ty","Rattie",1
8476428,"Rocco","Grimaldi",1
8476429,"Scott","Mayfield",1
8476430,"Tomas","Jurco",1
8476431,"Adam","Clendening",1
8476432,"Boone","Jenner",1
8476436,"Dmitrij","Jaskin",1
8476437,"Victor","Rask",1
8476438,"Brandon","Saad",1
8476439,"Brett","Ritchie",1
8476440,"Markus","Granlund",1
8476441,"Joel","Edmundson",1
8476442,"Matt","Nieto",1
8476443,"Xavier","Ouellet",1
8476445,"Johan","Sundstrom",1
8476447,"Miikka","Salomaki",1
8476448,"William","Karlsson",1
8476449,"Scott","Harrington",1
8476450,"Ryan","Sproul",1
8476451,"Lucas","Lessio",1
8476452,"Tyler","Wotherspoon",1
8476453,"Nikita","Kucherov",1
8476454,"Ryan","Nugent-Hopkins",1
8476455,"Gabriel","Landeskog",1
8476456,"Jonathan","Huberdeau",1
8476457,"Adam","Larsson",1
8476458,"Ryan","Strome",1
8476459,"Mika","Zibanejad",1
8476460,"Mark","Scheifele",1
8476461,"Sean","Couturier",1
8476462,"Dougie","Hamilton",1
8476463,"Jonas","Brodin",1
8476464,"Duncan","Siemens",1
8476465,"Ryan","Murphy",1
8476466,"Sven","Baertschi",1
8476467,"Jamie","Oleksiak",1
8476468,"J.T.","Miller",1
8476469,"Joel","Armia",1
8476470,"Nathan","Beaulieu",1
8476472,"Oscar","Klefbom",1
8476473,"Connor","Murphy",1
8476474,"Stefan","Noesen",1
8476476,"Joe","Morrow",1
8476477,"Matt","Puempel",1
8476478,"Stuart","Percy",1
8476479,"Phillip","Danault",1
8476480,"Vladislav","Namestnikov",1
8476482,"Nicklas","Jensen",1
8476483,"Rickard","Rakell",1
8476495,"Seth","Griffith",1
8476505,"Turner","Elson",1
8476511,"Samuel","Henley",1
8476525,"Colin","Miller",1
8476539,"Jonathan","Marchessault",1
8476545,"Kurtis","Gabriel",1
8476549,"Daniil","Tarasov",1
8476617,"Tomas","Hyka",1
8476619,"Zack","Mitchell",1
8476624,"Barclay","Goodrow",1
8476765,"Mike","Halmo",1
8476766,"Cole","Schneider",1
8476769,"Bobby","Farnham",1
8476772,"Brian","O'Neill",1
8476779,"Brad","Hunt",1
8476792,"Torey","Krug",1
8476798,"Karl","Stollery",1
8476799,"Cameron","Schilling",1
8476806,"JT","Brown",1
8476807,"Matt","Tennyson",1
8476808,"Brian","Flynn",1
8476819,"Jeremy","Welsh",1
8476822,"Luke","Glendening",1
8476826,"Yanni","Gourde",1
8476827,"Chad","Billins",1
8476834,"Roman","Cervenka",1
8476835,"Daniel","Bang",1
8476850,"Ryan","Murray",1
8476851,"Alex","Galchenyuk",1
8476852,"Griffin","Reinhart",1
8476853,"Morgan","Rielly",1
8476854,"Hampus","Lindholm",1
8476855,"Nail","Yakupov",1
8476856,"Mathew","Dumba",1
8476857,"Pontus","Aberg",1
8476858,"Phillip","Di Giuseppe",1
8476866,"Nicolas","Kerdiles",1
8476867,"Brendan","Gaunce",1
8476869,"Brady","Skjei",1
8476870,"Stefan","Matteau",1
8476871,"Tanner","Pearson",1
8476872,"Scott","Laughton",1
8476873,"Mark","Jankowski",1
8476874,"Olli","Määttä",1
8476875,"Mike","Matheson",1
8476877,"Jordan","Schmaltz",1
8476878,"Zemgus","Girgensons",1
8476879,"Cody","Ceci",1
8476880,"Tom","Wilson",1
8476881,"Tomas","Hertl",1
8476882,"Teuvo","Teravainen",1
8476884,"Derrick","Pouliot",1
8476885,"Jacob","Trouba",1
8476886,"Slater","Koekkoek",1
8476887,"Filip","Forsberg",1
8476888,"Mikhail","Grigorenko",1
8476889,"Radek","Faksa",1
8476890,"Patrick","Sieloff",1
8476891,"Matt","Grzelcyk",1
8476892,"Colton","Parayko",1
8476894,"Brendan","Leipsic",1
8476897,"Oskar","Sundqvist",1
8476902,"Esa","Lindell",1
8476905,"Chandler","Stephenson",1
8476906,"Shayne","Gostisbehere",1
8476907,"Mackenzie","MacEachern",1
8476910,"Scott","Kosmachuk",1
8476913,"Devin","Shore",1
8476915,"Jujhar","Khaira",1
8476917,"Adam","Pelech",1
8476918,"Jimmy","Vesey",1
8476919,"Chris","Tierney",1
8476921,"Jordan","Martinook",1
8476922,"Boo","Nieves",1
8476923,"Damon","Severson",1
8476924,"Martin","Frk",1
8476925,"Colton","Sissons",1
8476927,"Teddy","Blueger",1
8476931,"Jake","McCabe",1
8476934,"Brock","McGinn",1
8476941,"Connor","Carrick",1
8476947,"Nikolai","Prokhorkin",1
8476948,"Charles","Hudon",1
8476952,"Dominic","Toninato",1
8476955,"Taylor","Leier",1
8476958,"Jaccob","Slavin",1
8476960,"Andreas","Athanasiou",1
8476966,"Gemel","Smith",1
8476967,"Brett","Kulak",1
8476971,"Kevin","Roy",1
8476975,"Cedric","Paquette",1
8476979,"Erik","Gustafsson",2
8476981,"Josh","Anderson",1
8476982,"Danny","O'Regan",1
8476983,"Paul","LaDue",1
8476988,"Matt","Benning",1
8476989,"Petteri","Lindbohm",1
8476994,"Vinnie","Hinostroza",1
8477006,"Christoph","Bertschy",1
8477009,"Jake","Dotchin",1
8477010,"Joseph","Blandisi",1
8477015,"Connor","Brown",1
8477018,"Ben","Hutton",1
8477021,"Alexander","Kerfoot",1
8477033,"Viktor","Loov",1
8477034,"Jaycob","Megna",1
8477038,"Nikita","Gusev",1
8477043,"Christian","Djoos",1
8477046,"Joakim","Ryan",1
8477059,"Damien","Brunner",1
8477070,"Liam","O'Brien",1
8477073,"Kurtis","MacDermid",1
8477076,"JC","Lipon",1
8477082,"Dmitry","Korobov",1
8477085,"Ashton","Sautner",1
8477126,"Jayson","Megna",1
8477149,"Scott","Sabourin",1
8477201,"Kellan","Lain",1
8477205,"Andrej","Sustr",1
8477210,"Buddy","Robinson",1
8477213,"Tim","Schaller",1
8477215,"Danny","DeKeyser",1
8477220,"Nate","Schmidt",1
8477227,"Eriah","Hayes",1
8477240,"Carter","Rowney",1
8477244,"Chad","Ruhwedel",1
8477249,"Andrew","Miller",1
8477289,"Anton","Belov",1
8477290,"Michael","Raffl",1
8477300,"Viktor","Svedberg",1
8477320,"Anton","Blidh",1
8477326,"Joel","Vermin",1
8477330,"Dominik","Kubalik",1
8477335,"Kyle","Burroughs",1
8477337,"John","Gilmour",1
8477341,"Andreas","Johnsson",1
8477343,"Tyler","Lewington",1
8477346,"MacKenzie","Weegar",1
8477353,"Tyler","Motte",1
8477355,"Will","Butcher",1
8477357,"Saku","Maenalanen",1
8477359,"Tucker","Poolman",1
8477365,"Connor","Clifton",1
8477366,"Luke","Johnson",1
8477369,"Carson","Soucy",1
8477380,"Jonny","Brodzinski",1
8477384,"Joshua","Brown",1
8477391,"Sean","Malone",1
8477392,"Hudson","Fasching",1
8477401,"John","Hayden",1
8477402,"Pavel","Buchnevich",1
8477404,"Jake","Guentzel",1
8477406,"Mattias","Janmark",1
8477407,"Anthony","Duclair",1
8477409,"Carter","Verhaeghe",1
8477413,"Sven","Andrighetto",1
8477415,"Anton","Slepyshev",1
8477416,"Oliver","Bjorkstrand",1
8477417,"Peter","Cehlarik",1
8477425,"Miles","Wood",1
8477426,"Nick","Paul",1
8477427,"Tobias","Lindberg",1
8477429,"Andrew","Copp",1
8477433,"Ben","Harpur",1
8477435,"Ryan","Graves",1
8477444,"Andre","Burakovsky",1
8477445,"Hunter","Shinkaruk",1
8477446,"Michael","McCarron",1
8477447,"Shea","Theodore",1
8477448,"Marko","Dano",1
8477450,"Jason","Dickinson",1
8477451,"Ryan","Hartman",1
8477452,"Ian","McCoshen",1
8477453,"Chris","Bigras",1
8477454,"Adam","Erne",1
8477455,"Jacob","de la Rose",1
8477456,"J.T.","Compher",1
8477458,"Valentin","Zykov",1
8477460,"Laurent","Dauphin",1
8477461,"Remi","Elie",1
8477462,"Robert","Hagg",1
8477463,"Steven","Santini",1
8477464,"Nic","Petan",1
8477466,"Nick","Sorensen",1
8477467,"Gustav","Olofsson",1
8477471,"Dillon","Heatherington",1
8477472,"Carl","Dahlstrom",1
8477473,"Justin","Bailey",1
8477474,"Madison","Bowey",1
8477476,"Artturi","Lehkonen",1
8477478,"William","Carrier",1
8477479,"Tyler","Bertuzzi",1
8477482,"Zachary","Sanford",1
8477486,"Emile","Poirier",1
8477488,"Brett","Pesce",1
8477491,"Nick","Baptiste",1
8477492,"Nathan","MacKinnon",1
8477493,"Aleksander","Barkov",1
8477494,"Jonathan","Drouin",1
8477495,"Seth","Jones",1
8477496,"Elias","Lindholm",1
8477497,"Sean","Monahan",1
8477498,"Darnell","Nurse",1
8477499,"Rasmus","Ristolainen",1
8477500,"Bo","Horvat",1
8477501,"Valeri","Nichushkin",1
8477502,"Samuel","Morin",1
8477503,"Max","Domi",1
8477504,"Josh","Morrissey",1
8477505,"Alexander","Wennberg",1
8477506,"Ryan","Pulock",1
8477507,"Nikita","Zadorov",1
8477508,"Curtis","Lazar",1
8477509,"Mirco","Mueller",1
8477510,"Kerby","Rychel",1
8477511,"Anthony","Mantha",1
8477512,"Frederik","Gauthier",1
8477520,"Jean-Sebastien","Dea",1
8477527,"Ross","Johnston",1
8477529,"Colby","Cave",1
8477541,"Dakota","Mermis",1
8477566,"Sergey","Tolchinsky",1
8477573,"Nathan","Walker",1
8477589,"Ronalds","Kenins",1
8477591,"Josh","Jooris",1
8477634,"Trevor","Murphy",1
8477666,"Simon","Moser",1
8477680,"Josh","Currie",1
8477715,"Tyler","Gaudet",1
8477810,"Joel","Hanley",1
8477814,"Kevin","Czuczman",1
8477816,"Michael","Zalewski",1
8477836,"Matt","Carey",1
8477839,"Conor","Sheary",1
8477845,"Trevor","van Riemsdyk",1
8477846,"Ryan","Carpenter",1
8477850,"Christian","Folin",1
8477851,"Jordan","Oesterle",1
8477887,"Patrick","Brown",1
8477901,"Daniel","Carr",1
8477902,"Dennis","Everberg",1
8477903,"Garnet","Hathaway",1
8477916,"Borna","Rendulic",1
8477919,"Frederick","Gaudreau",1
8477922,"Melker","Karlsson",1
8477929,"Dennis","Rasmussen",1
8477930,"Pierre-Edouard","Bellemare",1
8477931,"Tomas","Nosek",1
8477932,"Aaron","Ekblad",1
8477933,"Sam","Reinhart",1
8477934,"Leon","Draisaitl",1
8477935,"Sam","Bennett",1
8477936,"Michael","Dal Colle",1
8477937,"Jake","Virtanen",1
8477938,"Haydn","Fleury",1
8477939,"William","Nylander",1
8477940,"Nikolaj","Ehlers",1
8477941,"Nick","Ritchie",1
8477942,"Kevin","Fiala",1
8477943,"Brendan","Perlini",1
8477944,"Jakub","Vrana",1
8477945,"Julius","Honka",1
8477946,"Dylan","Larkin",1
8477947,"Sonny","Milano",1
8477948,"Travis","Sanheim",1
8477949,"Alex","Tuch",1
8477950,"Tony","DeAngelo",1
8477951,"Nick","Schmaltz",1
8477952,"Robby","Fabbri",1
8477953,"Kasperi","Kapanen",1
8477955,"Jared","McCann",1
8477956,"David","Pastrnak",1
8477957,"Nikita","Scherbak",1
8477958,"Nikolay","Goldobin",1
8477959,"Joshua","Ho-Sang",1
8477960,"Adrian","Kempe",1
8477961,"John","Quenneville",1
8477962,"Brendan","Lemieux",1
8477963,"Jayce","Hawryluk",1
8477964,"Ivan","Barbashev",1
8477969,"Marcus","Pettersson",1
8477971,"Andreas","Englund",1
8477973,"Vladislav","Kamenev",1
8477974,"Ryan","MacInnis",1
8477979,"Nicolas","Aube-Kubel",1
8477981,"Roland","McKeown",1
8477983,"Maxim","Letunov",1
8477986,"Brandon","Montour",1
8477987,"Ryan","Donato",1
8477989,"Christian","Dvorak",1
8477993,"Justin","Kirkland",1
8477996,"Juho","Lammikko",1
8477997,"Nikita","Tryamkin",1
8477998,"Warren","Foegele",1
8478004,"Brett","Lernout",1
8478010,"Brayden","Point",1
8478011,"Louie","Belpedio",1
8478013,"Jake","Walman",1
8478017,"Mark","Friedman",1
8478020,"Michael","Amadio",1
8478021,"William","Lagesson",1
8478027,"Lucas","Wallmark",1
8478028,"Fredrik","Olofsson",1
8478036,"Christoffer","Ehn",1
8478038,"Devon","Toews",1
8478042,"Viktor","Arvidsson",1
8478043,"Sam","Lafferty",1
8478046,"Danton","Heinen",1
8478047,"Michael","Bunting",1
8478051,"Max","Willman",1
8478055,"Gustav","Forsling",1
8478056,"Clark","Bishop",1
8478057,"Dakota","Joshua",1
8478062,"Dysin","Mayo",1
8478063,"Shane","Gersich",1
8478067,"Oskar","Lindblom",1
8478073,"Anton","Lindholm",1
8478074,"Anthony","Angello",1
8478075,"Anders","Bjork",1
8478078,"Rourke","Chartier",1
8478099,"Kevin","Labanc",1
8478104,"Sammy","Blais",1
8478106,"Dylan","Sikura",1
